id,name,start_date,end_date,buyer_id,created_by,updated_by
1,Quire,14/03/2022,16/02/2022,299,459,394
2,Skipfire,15/10/2021,01/01/2022,543,131,449
3,Topicshots,05/08/2021,13/12/2021,388,329,431
4,Vipe,26/04/2022,19/06/2021,998,549,788
5,Browsetype,19/02/2022,02/03/2022,900,300,632
6,Jaxspan,15/09/2021,10/03/2022,493,367,569
7,Brightdog,18/11/2021,05/03/2022,841,69,681
8,Skinder,07/10/2021,09/06/2022,73,87,307
9,Mymm,26/07/2021,30/11/2021,480,848,423
10,Voomm,14/10/2021,27/04/2022,220,30,981
11,Voomm,18/09/2021,02/12/2021,478,121,350
12,Twitterworks,12/10/2021,17/10/2021,170,983,683
13,Chatterpoint,06/06/2022,20/04/2022,411,60,703
14,Centizu,19/09/2021,23/03/2022,269,519,869
15,Cogidoo,29/09/2021,01/07/2021,532,148,296
16,Zazio,17/09/2021,12/11/2021,545,826,717
17,Aimbo,21/11/2021,13/02/2022,603,975,751
18,Skiptube,17/06/2021,22/03/2022,914,46,488
19,Rhynyx,23/03/2022,19/01/2022,63,924,750
20,Eadel,24/10/2021,09/07/2021,6,448,532
21,Trilith,14/05/2022,26/12/2021,161,706,876
22,Oyonder,06/02/2022,06/02/2022,187,117,866
23,Skibox,16/11/2021,01/11/2021,981,291,884
24,Quatz,04/05/2022,10/09/2021,62,580,537
25,Lazz,23/06/2021,12/05/2022,934,178,766
26,Skipstorm,18/11/2021,20/02/2022,197,201,893
27,Roodel,24/05/2022,23/11/2021,291,813,51
28,Buzzster,23/07/2021,08/01/2022,910,161,950
29,Quamba,11/11/2021,27/11/2021,97,959,316
30,Layo,28/02/2022,30/03/2022,489,979,67
31,Voomm,09/11/2021,11/10/2021,564,809,182
32,Voolia,01/03/2022,08/12/2021,957,632,167
33,Jabbersphere,27/07/2021,01/12/2021,232,39,272
34,Quamba,28/05/2022,01/02/2022,145,370,184
35,Devpulse,06/05/2022,19/12/2021,482,876,22
36,Yodel,28/10/2021,30/12/2021,729,550,358
37,Skalith,02/07/2021,22/05/2022,683,743,291
38,Nlounge,17/09/2021,12/10/2021,622,75,157
39,Zoozzy,14/11/2021,06/04/2022,195,182,311
40,Fiveclub,13/11/2021,07/12/2021,421,737,476
41,Yambee,06/05/2022,02/06/2022,637,999,853
42,Myworks,31/05/2022,26/07/2021,160,468,216
43,Devpulse,11/04/2022,21/10/2021,31,527,987
44,Pixonyx,23/02/2022,20/12/2021,504,614,334
45,Twitterbeat,13/01/2022,20/09/2021,710,852,178
46,Topdrive,11/03/2022,07/10/2021,434,786,463
47,Skibox,26/01/2022,06/01/2022,801,309,611
48,Zoonoodle,31/10/2021,10/05/2022,19,389,152
49,Agimba,17/05/2022,06/02/2022,180,980,951
50,Reallinks,10/04/2022,29/10/2021,713,297,518
51,Plajo,08/12/2021,22/11/2021,567,340,217
52,Dabjam,14/08/2021,06/08/2021,60,177,73
53,Zooveo,03/09/2021,05/11/2021,257,753,377
54,Dabfeed,02/06/2022,17/10/2021,194,466,151
55,Quinu,30/10/2021,25/07/2021,61,24,384
56,Gabtune,07/10/2021,12/11/2021,610,89,318
57,Divanoodle,01/04/2022,27/05/2022,358,282,54
58,Jabbercube,31/07/2021,01/01/2022,734,612,475
59,Cogilith,15/01/2022,16/03/2022,503,5,708
60,Meeveo,28/02/2022,26/11/2021,858,761,618
61,Mynte,01/01/2022,31/03/2022,639,807,535
62,Meemm,30/08/2021,07/11/2021,792,283,342
63,Browseblab,15/07/2021,23/11/2021,332,662,419
64,Twitternation,12/06/2021,14/07/2021,964,634,547
65,Avavee,27/08/2021,19/05/2022,863,920,888
66,Edgewire,12/12/2021,28/05/2022,222,136,570
67,Twimbo,12/02/2022,13/10/2021,497,463,433
68,Fivespan,05/07/2021,01/10/2021,816,417,851
69,Gabcube,14/05/2022,21/02/2022,272,772,72
70,Skiptube,15/02/2022,10/09/2021,104,115,108
71,Brightbean,17/11/2021,09/04/2022,384,589,257
72,Aibox,10/12/2021,27/08/2021,353,269,270
73,Photobug,03/04/2022,16/08/2021,72,67,172
74,Babbleopia,30/07/2021,02/03/2022,850,102,48
75,Twiyo,24/10/2021,08/07/2021,308,677,269
76,Innojam,13/11/2021,18/01/2022,869,464,882
77,Topicstorm,04/02/2022,25/04/2022,248,319,129
78,Ailane,04/01/2022,11/01/2022,415,295,372
79,Browsebug,07/05/2022,28/01/2022,379,976,865
80,Dynabox,24/06/2021,23/03/2022,752,794,408
81,Janyx,26/12/2021,20/05/2022,394,842,555
82,Minyx,30/08/2021,16/04/2022,473,88,550
83,Camido,08/11/2021,30/12/2021,664,847,687
84,Centidel,03/12/2021,01/06/2022,773,410,566
85,Ainyx,11/06/2022,23/04/2022,783,891,500
86,Browsecat,15/09/2021,23/09/2021,935,645,608
87,Wikibox,26/02/2022,17/12/2021,107,505,584
88,Edgewire,20/04/2022,02/01/2022,92,875,339
89,Pixoboo,18/12/2021,17/10/2021,240,643,452
90,Tazz,27/05/2022,05/03/2022,827,767,678
91,Agimba,14/02/2022,03/10/2021,933,856,149
92,Meedoo,04/10/2021,03/03/2022,813,802,162
93,Tagpad,05/03/2022,18/07/2021,28,507,362
94,Feednation,15/12/2021,01/06/2022,716,514,219
95,Yabox,11/05/2022,23/10/2021,851,150,132
96,Vitz,22/11/2021,31/08/2021,378,263,517
97,Latz,11/11/2021,27/08/2021,794,153,279
98,Tagchat,17/09/2021,12/11/2021,630,546,620
99,Cogidoo,26/04/2022,26/04/2022,654,433,839
100,Tekfly,16/06/2021,14/11/2021,21,401,542
101,Talane,16/07/2021,09/09/2021,570,252,472
102,Blognation,20/01/2022,11/03/2022,119,997,417
103,Trilia,06/12/2021,02/01/2022,2,648,158
104,Meezzy,05/05/2022,01/02/2022,420,864,438
105,Edgewire,09/11/2021,07/11/2021,529,317,71
106,Oloo,13/03/2022,05/09/2021,923,22,785
107,Oozz,27/12/2021,27/04/2022,970,217,917
108,Zooxo,15/11/2021,20/09/2021,479,320,323
109,Meeveo,20/10/2021,08/01/2022,266,223,163
110,Trunyx,05/02/2022,19/01/2022,616,795,130
111,Babbleset,22/12/2021,24/03/2022,718,356,837
112,Mymm,06/04/2022,19/06/2021,243,314,480
113,Twimbo,27/10/2021,04/02/2022,508,993,960
114,Dabtype,03/05/2022,15/09/2021,369,93,899
115,Talane,18/02/2022,07/08/2021,179,190,225
116,Rhycero,03/05/2022,02/12/2021,57,696,127
117,Trilith,19/06/2021,12/07/2021,831,441,410
118,Flipbug,11/11/2021,27/10/2021,971,955,173
119,Pixope,01/09/2021,30/07/2021,624,835,198
120,Oba,12/12/2021,08/08/2021,132,418,802
121,Yodoo,22/08/2021,06/09/2021,875,16,458
122,Mynte,24/05/2022,01/03/2022,932,992,204
123,Buzzbean,19/04/2022,02/11/2021,558,611,877
124,Omba,22/11/2021,23/01/2022,731,838,121
125,Topicware,30/01/2022,27/08/2021,85,818,787
126,Zooveo,04/11/2021,20/08/2021,78,214,993
127,Jabbertype,08/06/2022,18/04/2022,623,160,734
128,Minyx,17/02/2022,30/07/2021,968,133,520
129,Oyoloo,11/12/2021,09/07/2021,670,576,629
130,DabZ,17/09/2021,16/12/2021,335,157,698
131,Realfire,03/01/2022,21/07/2021,674,843,176
132,Brainsphere,23/01/2022,27/12/2021,48,409,248
133,Chatterbridge,02/04/2022,31/10/2021,413,941,906
134,Mynte,22/01/2022,02/04/2022,321,895,430
135,Meevee,07/04/2022,10/02/2022,726,798,117
136,Wordpedia,18/03/2022,23/04/2022,575,573,451
137,Edgeify,21/01/2022,23/01/2022,392,644,50
138,Eazzy,31/05/2022,03/02/2022,787,92,209
139,Linkbridge,29/03/2022,12/01/2022,404,149,928
140,Topiczoom,18/01/2022,08/04/2022,526,940,756
141,Reallinks,13/11/2021,24/02/2022,465,571,780
142,Topiczoom,14/04/2022,13/04/2022,534,326,241
143,Skivee,30/06/2021,23/04/2022,774,915,391
144,Thoughtsphere,24/08/2021,17/08/2021,118,348,862
145,Kimia,28/06/2021,20/03/2022,519,268,233
146,Flipstorm,11/11/2021,22/07/2021,791,71,661
147,Wordpedia,05/01/2022,25/03/2022,701,19,403
148,Fivebridge,17/03/2022,18/03/2022,173,865,138
149,Eidel,18/07/2021,07/06/2022,515,392,918
150,Oyoyo,23/06/2021,13/09/2021,204,670,814
151,Quire,14/09/2021,03/01/2022,357,615,292
152,Thoughtstorm,15/02/2022,20/01/2022,185,445,494
153,Babbleopia,11/01/2022,08/06/2022,638,59,366
154,Trudeo,11/01/2022,22/09/2021,825,381,822
155,Lazzy,05/08/2021,04/03/2022,282,254,688
156,Twitternation,12/09/2021,13/10/2021,528,200,274
157,Aivee,23/01/2022,03/10/2021,704,900,23
158,Tanoodle,21/03/2022,05/07/2021,902,438,122
159,Geba,15/09/2021,10/10/2021,798,38,919
160,Yacero,29/11/2021,07/12/2021,608,633,726
161,Jaxnation,16/06/2021,13/11/2021,595,40,872
162,Eazzy,18/06/2021,19/03/2022,203,655,712
163,Topicshots,03/05/2022,23/08/2021,606,780,831
164,Brainlounge,26/02/2022,31/12/2021,822,531,809
165,Einti,23/10/2021,29/12/2021,587,990,639
166,Dabtype,15/11/2021,06/03/2022,548,49,375
167,Bubblebox,03/12/2021,30/04/2022,426,475,824
168,Gigabox,28/08/2021,09/07/2021,800,657,694
169,Yoveo,17/07/2021,24/03/2022,408,678,440
170,Rhynoodle,09/12/2021,30/10/2021,936,951,28
171,Oyoloo,24/11/2021,31/08/2021,693,698,829
172,Vinder,08/05/2022,21/03/2022,771,666,628
173,Blogtag,04/10/2021,05/03/2022,577,559,197
174,Gabvine,11/06/2022,10/10/2021,140,303,971
175,Quaxo,24/03/2022,13/11/2021,696,721,471
176,Jamia,22/02/2022,02/08/2021,672,834,804
177,Trudeo,20/06/2021,04/11/2021,315,453,695
178,Buzzbean,01/07/2021,13/10/2021,448,823,156
179,Riffpedia,12/06/2021,24/12/2021,739,237,349
180,Eayo,19/03/2022,19/11/2021,352,764,479
181,Youspan,21/05/2022,15/05/2022,174,443,29
182,Lazz,08/05/2022,30/11/2021,231,341,120
183,Jaxnation,12/10/2021,29/06/2021,66,247,907
184,Dabshots,09/05/2022,31/12/2021,88,680,595
185,Riffpedia,22/02/2022,14/03/2022,86,752,432
186,Aibox,16/07/2021,21/03/2022,945,669,411
187,Flashset,04/05/2022,30/09/2021,191,725,774
188,Demivee,06/01/2022,01/07/2021,862,203,616
189,Eazzy,08/03/2022,10/08/2021,882,692,568
190,Plambee,22/02/2022,30/03/2022,451,989,593
191,Twinder,19/09/2021,19/05/2022,15,249,398
192,Rooxo,12/09/2021,08/03/2022,516,688,453
193,Thoughtsphere,03/01/2022,26/02/2022,938,354,205
194,Quinu,21/03/2022,23/06/2021,29,379,183
195,Skyvu,16/09/2021,31/08/2021,907,863,662
196,Yamia,16/08/2021,20/05/2022,255,110,657
197,Devbug,18/01/2022,21/09/2021,320,355,970
198,Tagcat,30/01/2022,05/04/2022,989,548,185
199,Gigashots,30/12/2021,15/12/2021,905,81,238
200,Youbridge,13/07/2021,19/05/2022,754,425,867
201,Brightbean,03/04/2022,03/11/2021,724,35,482
202,Topicware,01/01/2022,04/07/2021,360,517,573
203,Skalith,10/12/2021,24/03/2022,511,209,781
204,Vitz,28/01/2022,04/08/2021,313,715,666
205,Bubbletube,13/01/2022,21/11/2021,893,91,304
206,Trudoo,26/08/2021,16/12/2021,7,9,179
207,Jatri,27/06/2021,17/09/2021,410,391,579
208,Aibox,29/11/2021,06/02/2022,604,675,996
209,Livetube,06/01/2022,23/12/2021,708,646,450
210,Shuffledrive,18/02/2022,23/01/2022,27,56,635
211,Fivechat,15/03/2022,09/05/2022,462,362,729
212,Eadel,06/08/2021,23/05/2022,835,327,722
213,Feedmix,10/05/2022,13/03/2022,219,810,543
214,Oyonder,29/06/2021,14/07/2021,881,377,946
215,Youspan,26/04/2022,22/04/2022,980,139,567
216,Dablist,04/02/2022,25/02/2022,52,315,754
217,Aivee,06/01/2022,31/01/2022,395,953,19
218,Layo,20/11/2021,06/06/2022,962,799,24
219,Twitterwire,01/09/2021,24/12/2021,467,995,109
220,Gigabox,20/07/2021,15/06/2021,636,840,378
221,Twitterwire,14/11/2021,30/11/2021,766,210,412
222,Meetz,28/07/2021,24/06/2021,98,758,324
223,Quinu,25/02/2022,02/12/2021,952,198,811
224,Yacero,12/08/2021,22/01/2022,994,563,813
225,Rhynoodle,10/09/2021,17/11/2021,76,858,955
226,Quamba,01/06/2022,19/09/2021,666,820,286
227,Feedbug,12/02/2022,26/04/2022,120,939,668
228,Centizu,24/01/2022,03/04/2022,113,775,522
229,Zoombeat,17/08/2021,04/06/2022,838,61,468
230,Mita,13/06/2021,31/08/2021,144,583,477
231,Thoughtstorm,21/11/2021,17/05/2022,251,405,206
232,Blogspan,01/12/2021,23/06/2021,688,261,261
233,Flashspan,27/06/2021,14/01/2022,188,509,845
234,Skinte,21/11/2021,09/01/2022,446,307,370
235,Twinte,10/10/2021,18/05/2022,181,703,256
236,Jatri,07/04/2022,29/09/2021,209,769,795
237,Babblestorm,08/09/2021,21/11/2021,561,556,852
238,Riffwire,26/09/2021,22/03/2022,874,803,969
239,Gabtype,15/05/2022,28/08/2021,640,458,572
240,Quinu,26/12/2021,16/07/2021,590,690,402
241,Zooxo,03/09/2021,05/05/2022,744,529,973
242,Topicware,09/07/2021,21/11/2021,667,95,737
243,Mymm,07/12/2021,29/04/2022,896,836,447
244,Chatterbridge,28/04/2022,09/05/2022,512,877,208
245,Jabberstorm,11/01/2022,06/09/2021,605,369,2
246,Thoughtblab,16/09/2021,27/03/2022,370,709,810
247,Vidoo,31/05/2022,02/12/2021,103,279,959
248,Skimia,14/12/2021,08/07/2021,864,729,254
249,Vimbo,28/11/2021,03/01/2022,450,467,49
250,Nlounge,02/10/2021,16/01/2022,517,270,511
251,Feednation,11/10/2021,08/10/2021,40,912,911
252,Wordtune,17/04/2022,03/02/2022,866,744,577
253,Livetube,14/06/2021,20/12/2021,879,982,768
254,Gigazoom,25/08/2021,09/07/2021,823,66,818
255,Shuffletag,03/08/2021,01/07/2021,212,179,746
256,Quaxo,01/03/2022,01/06/2022,627,774,989
257,Topicshots,12/04/2022,11/10/2021,979,896,164
258,Jayo,08/04/2022,31/03/2022,985,652,812
259,Vipe,03/03/2022,10/04/2022,383,333,914
260,Fanoodle,01/10/2021,15/02/2022,262,372,782
261,Youtags,12/05/2022,01/01/2022,631,108,37
262,Yakitri,25/12/2021,29/04/2022,406,400,630
263,Realmix,15/02/2022,12/08/2021,853,846,830
264,Brainsphere,27/09/2021,05/09/2021,973,174,312
265,Livefish,02/01/2022,20/05/2022,324,96,441
266,Shufflester,07/11/2021,20/11/2021,69,107,437
267,Meezzy,19/11/2021,25/06/2021,878,480,626
268,Yoveo,06/04/2022,18/02/2022,281,229,224
269,Gevee,25/10/2021,01/04/2022,361,184,599
270,InnoZ,07/10/2021,27/10/2021,657,520,91
271,Gevee,10/10/2021,08/02/2022,756,710,104
272,Youbridge,01/03/2022,12/08/2021,242,41,213
273,Bubbletube,11/12/2021,25/02/2022,74,239,489
274,Tavu,17/09/2021,24/01/2022,58,350,838
275,Browsebug,16/09/2021,10/11/2021,763,407,418
276,Skimia,20/02/2022,25/10/2021,541,933,999
277,Abata,24/08/2021,27/10/2021,960,630,181
278,Gabcube,13/02/2022,02/12/2021,260,1,460
279,Youbridge,13/10/2021,11/05/2022,165,143,636
280,Yakijo,30/09/2021,02/05/2022,795,86,490
281,Eazzy,21/10/2021,01/09/2021,707,781,322
282,Quinu,30/05/2022,16/05/2022,176,51,484
283,Dabtype,06/07/2021,11/08/2021,461,21,220
284,Yodel,07/10/2021,24/07/2021,842,312,929
285,Latz,28/04/2022,08/04/2022,333,332,690
286,Fadeo,29/04/2022,01/02/2022,653,226,268
287,Photospace,21/10/2021,10/05/2022,18,216,733
288,Skyba,10/09/2021,03/08/2021,891,551,672
289,Kanoodle,15/07/2021,15/03/2022,758,821,34
290,Yodel,08/02/2022,07/10/2021,393,779,331
291,Edgeify,17/09/2021,07/12/2021,381,870,280
292,Gigaclub,05/03/2022,06/09/2021,348,274,772
293,Flipopia,21/04/2022,30/12/2021,141,173,534
294,Quimm,01/07/2021,30/06/2021,382,765,945
295,Vitz,17/04/2022,03/06/2022,899,606,15
296,Yozio,26/07/2021,26/06/2021,259,601,444
297,Yakitri,03/11/2021,30/12/2021,988,501,723
298,Jetpulse,07/08/2021,03/12/2021,108,375,326
299,Zoonder,25/10/2021,18/11/2021,991,778,396
300,Riffpedia,01/11/2021,19/02/2022,894,146,589
301,Voolith,16/09/2021,01/09/2021,338,225,834
302,Kanoodle,26/12/2021,09/10/2021,475,434,305
303,Leexo,16/10/2021,27/07/2021,857,642,913
304,Divavu,26/08/2021,30/07/2021,26,558,967
305,Livepath,30/12/2021,15/02/2022,47,673,97
306,Edgetag,02/04/2022,02/03/2022,318,44,528
307,Dablist,23/08/2021,25/06/2021,156,971,46
308,Livefish,04/10/2021,16/08/2021,440,974,493
309,Einti,07/01/2022,16/03/2022,749,72,413
310,Topicstorm,05/03/2022,27/01/2022,82,938,31
311,Twitterwire,09/03/2022,05/11/2021,254,919,761
312,Jamia,26/04/2022,05/08/2021,646,286,201
313,Eire,10/08/2021,31/03/2022,344,124,531
314,Thoughtstorm,16/01/2022,29/06/2021,3,788,850
315,Avaveo,29/07/2021,13/08/2021,986,257,345
316,Eimbee,05/02/2022,15/09/2021,403,857,379
317,Roodel,26/03/2022,11/07/2021,810,374,171
318,Twiyo,20/08/2021,09/10/2021,67,694,783
319,Chatterpoint,06/02/2022,19/10/2021,376,140,779
320,Zoonoodle,18/01/2022,04/07/2021,671,740,791
321,Ooba,04/10/2021,05/05/2022,873,302,99
322,Aivee,27/02/2022,09/11/2021,155,970,114
323,Jabbercube,27/01/2022,22/02/2022,974,808,771
324,Meejo,17/09/2021,16/01/2022,601,776,909
325,Meevee,17/02/2022,29/06/2021,840,966,706
326,Centizu,21/06/2021,02/05/2022,316,954,290
327,Blogspan,10/03/2022,07/03/2022,656,621,801
328,Livetube,13/08/2021,04/03/2022,298,560,576
329,Realpoint,02/05/2022,10/12/2021,954,539,177
330,Ntag,10/06/2022,10/08/2021,396,958,79
331,Twitterlist,30/03/2022,03/05/2022,431,402,560
332,Abatz,13/10/2021,13/04/2022,1,532,55
333,Centimia,14/01/2022,18/04/2022,230,950,501
334,Geba,26/05/2022,25/03/2022,687,763,753
335,Wordpedia,10/01/2022,21/07/2021,439,599,263
336,Skinder,22/06/2021,03/09/2021,294,248,218
337,Zooxo,01/12/2021,16/09/2021,502,784,677
338,Rhycero,20/10/2021,20/02/2022,531,494,890
339,Brainsphere,09/02/2022,17/08/2021,241,704,20
340,Skivee,15/05/2022,14/05/2022,445,195,485
341,Myworks,04/08/2021,25/09/2021,944,727,192
342,Skivee,14/11/2021,20/06/2021,926,828,69
343,Twitterworks,08/12/2021,06/11/2021,96,831,707
344,Latz,16/04/2022,01/10/2021,547,650,102
345,Skyvu,30/10/2021,04/03/2022,976,191,347
346,Jamia,03/06/2022,26/03/2022,560,426,310
347,Devpoint,03/06/2022,26/03/2022,762,224,525
348,Digitube,14/02/2022,30/12/2021,44,172,637
349,Kamba,22/10/2021,22/05/2022,224,956,196
350,Zooveo,24/01/2022,04/02/2022,163,608,63
351,Tagopia,10/06/2022,27/09/2021,834,310,228
352,Mybuzz,20/06/2021,12/09/2021,49,593,200
353,Eidel,04/01/2022,14/04/2022,594,759,759
354,JumpXS,02/02/2022,24/04/2022,854,36,298
355,Zava,12/04/2022,17/05/2022,982,202,792
356,Fivebridge,15/11/2021,08/07/2021,918,869,652
357,Realbuzz,02/06/2022,16/02/2022,466,705,808
358,Katz,17/12/2021,07/01/2022,109,457,925
359,Skaboo,16/07/2021,28/12/2021,380,699,39
360,Muxo,29/08/2021,29/04/2022,644,629,1000
361,Mynte,21/05/2022,28/11/2021,274,26,103
362,Topicware,19/01/2022,17/05/2022,832,152,580
363,Thoughtstorm,23/09/2021,03/08/2021,634,113,425
364,Thoughtstorm,20/10/2021,20/09/2021,127,123,434
365,Meemm,01/12/2021,03/10/2021,809,851,333
366,Twitterbeat,30/03/2022,30/08/2021,877,871,775
367,Geba,19/06/2021,03/11/2021,115,536,361
368,Roombo,24/03/2022,25/11/2021,931,785,588
369,Jabbertype,21/01/2022,23/02/2022,474,376,935
370,Jatri,09/02/2022,25/10/2021,270,500,912
371,Flashspan,30/04/2022,24/11/2021,283,586,841
372,Ailane,04/07/2021,12/09/2021,887,342,524
373,Thoughtstorm,26/06/2021,27/09/2021,106,921,84
374,Dynabox,07/03/2022,20/04/2022,615,626,998
375,Yabox,31/08/2021,19/11/2021,399,977,749
376,Pixonyx,28/03/2022,12/06/2021,796,116,246
377,Avavee,06/02/2022,02/12/2021,947,264,421
378,Babbleblab,23/04/2022,10/11/2021,206,884,770
379,Gigazoom,11/04/2022,13/02/2022,797,515,881
380,Edgeclub,06/06/2022,27/06/2021,355,489,285
381,Minyx,11/06/2022,13/11/2021,648,301,861
382,Reallinks,16/02/2022,11/01/2022,136,829,137
383,Quimba,05/10/2021,12/11/2021,767,628,516
384,Oyope,18/12/2021,14/01/2022,495,541,320
385,Podcat,26/01/2022,26/01/2022,700,534,644
386,Gabcube,20/11/2021,02/03/2022,53,566,307
387,Wordify,14/08/2021,04/03/2022,33,403,75
388,Eadel,01/01/2022,02/08/2021,550,143,842
389,Eadel,11/04/2022,18/09/2021,189,417,431
390,Eare,13/01/2022,04/06/2022,500,990,675
391,Talane,26/02/2022,04/03/2022,948,1000,423
392,Meezzy,03/09/2021,06/11/2021,814,756,287
393,Feedfish,13/05/2022,22/10/2021,555,184,578
394,Oloo,15/02/2022,10/11/2021,909,719,983
395,Thoughtbeat,07/02/2022,28/07/2021,457,499,448
396,Babbleopia,07/08/2021,24/07/2021,673,798,74
397,Avaveo,19/04/2022,04/02/2022,655,558,66
398,Camido,09/05/2022,03/11/2021,267,397,752
399,Ooba,16/11/2021,28/02/2022,660,687,59
400,Yakidoo,08/07/2021,01/08/2021,751,284,403
401,Devpulse,22/07/2021,22/10/2021,424,257,559
402,Thoughtstorm,26/09/2021,14/11/2021,572,974,512
403,Eazzy,13/02/2022,06/09/2021,919,543,565
404,Flashdog,24/06/2021,20/12/2021,80,911,184
405,Eazzy,26/11/2021,07/12/2021,247,216,532
406,DabZ,15/09/2021,10/10/2021,217,327,210
407,Photobean,31/01/2022,22/02/2022,215,28,200
408,Eadel,24/09/2021,16/09/2021,428,57,308
409,Gevee,08/11/2021,12/12/2021,110,31,320
410,Realcube,11/05/2022,12/08/2021,182,975,22
411,Blogtag,19/03/2022,28/08/2021,461,233,35
412,Brainverse,05/10/2021,27/09/2021,154,23,6
413,Tekfly,22/06/2021,16/05/2022,376,783,17
414,Fivebridge,14/04/2022,12/12/2021,827,211,685
415,Realcube,10/07/2021,25/04/2022,654,824,15
416,Oyonder,25/04/2022,18/07/2021,984,15,235
417,Browsezoom,11/07/2021,04/04/2022,189,724,516
418,Zoonder,03/09/2021,25/04/2022,441,242,684
419,Skyble,11/07/2021,03/02/2022,143,979,924
420,Oyoyo,24/06/2021,19/11/2021,894,423,378
421,Wordware,27/12/2021,10/12/2021,919,580,537
422,Browsedrive,10/05/2022,06/01/2022,619,696,502
423,Flipbug,30/01/2022,28/10/2021,302,329,934
424,Youspan,29/07/2021,11/07/2021,410,95,236
425,Yabox,05/09/2021,05/06/2022,260,170,63
426,Tagopia,19/06/2021,21/09/2021,158,41,208
427,Yodel,28/12/2021,14/09/2021,982,581,682
428,Feednation,19/03/2022,30/12/2021,818,671,949
429,Skajo,08/11/2021,14/07/2021,374,664,415
430,Edgetag,08/11/2021,13/10/2021,47,775,167
431,Tagchat,31/08/2021,10/02/2022,665,74,812
432,Jabbersphere,17/05/2022,05/02/2022,568,910,778
433,Linkbridge,01/12/2021,30/11/2021,266,439,443
434,Skivee,02/09/2021,05/02/2022,217,50,413
435,Wordify,21/07/2021,12/07/2021,610,822,255
436,Skyble,17/01/2022,05/09/2021,679,106,442
437,BlogXS,17/06/2021,13/02/2022,254,398,938
438,Skiba,15/04/2022,20/09/2021,881,103,694
439,Yotz,18/06/2021,08/04/2022,436,517,987
440,Wikibox,15/12/2021,24/03/2022,450,10,449
441,Thoughtworks,23/01/2022,03/04/2022,954,534,781
442,Trunyx,26/01/2022,26/10/2021,644,193,343
443,Fivebridge,10/05/2022,20/05/2022,837,718,311
444,Yozio,17/03/2022,06/09/2021,599,885,434
445,Gabspot,02/09/2021,14/12/2021,485,511,566
446,Yodel,12/11/2021,10/09/2021,929,579,457
447,Bubbletube,01/02/2022,22/11/2021,535,51,896
448,Kwilith,18/08/2021,19/01/2022,799,808,380
449,Eire,05/12/2021,25/02/2022,330,560,170
450,Kwimbee,24/09/2021,20/03/2022,222,977,711
451,Agivu,04/03/2022,02/02/2022,924,909,503
452,Babblestorm,09/03/2022,17/10/2021,777,179,218
453,Bluejam,29/10/2021,13/04/2022,250,619,144
454,Feedfire,02/11/2021,23/06/2021,847,563,169
455,Skiptube,28/03/2022,28/01/2022,257,265,888
456,Dabtype,06/03/2022,22/10/2021,732,69,432
457,Zoonder,16/06/2021,08/12/2021,313,456,535
458,Zava,15/12/2021,24/06/2021,872,801,569
459,Talane,26/03/2022,07/05/2022,932,309,260
460,Quire,04/03/2022,03/06/2022,278,843,139
461,Katz,02/09/2021,08/12/2021,979,821,971
462,Topicware,06/09/2021,14/04/2022,442,379,355
463,Topiclounge,19/07/2021,07/05/2022,348,556,265
464,Dynava,02/08/2021,17/12/2021,338,360,817
465,Yoveo,10/06/2022,15/05/2022,100,837,505
466,Jetwire,31/01/2022,04/12/2021,769,577,376
467,Quinu,10/07/2021,16/09/2021,139,127,64
468,Meemm,06/08/2021,06/10/2021,269,818,575
